822;2 яйца
822;зелень
822;соль
822;перец
822;растительное масло
823;500 г куриной печени
823;300 г болгарского перца
823;150 г лука
823;5–7 веточек тимьяна (по желанию)
823;соль
823;перец
823;растительное масло
824;500 г куриного филе (или филе индейки)
824;400 г брокколи (или цветной капусты)
824;лук порей (или 150 г репчатого лука)
824;200 мл сливок (10–25%)
824;100 г сыра
824;соль
824;перец
825;1 курица
825;0,5 л пива
825;соль
825;перец
825;специи по вкусу
826;250 мл топленого молока (любой жирности)
826;7 г сухих дрожжей (или 20–30 г сырых дрожжей)
826;3 яйца
826;150–200 г сахара
826;150 г сливочного масла
826;200 г изюма
826;600–700 г муки
827;500 мл сливок 33–35%
827;100 г сахара
827;палочка ванили (или 2 ч.л. ванильного сахара)
827;10 г желатина
827;300 г вишни (замороженной)
827;50 г сахара
827;10 г желатина
828;100 г ветчины
828;100 г твердого сыра
828;150 мл молока
828;100 г сливочного масла
828;3 яйца
828;250–300 г муки
828;2 ч.л. разрыхлителя
828;соль
828;перец
829;300 г миндаля
829;1 яйцо
829;150 г сахара
829;2 ч.л. ванильного сахара
830;800 г перепелов
830;100 г риса (я использовала смесь дикого и длиннозерного риса)
830;50 г сухих белых грибов
830;250 г лука
830;5 ст.л. сметаны
830;1 ст.л. аджики (или томатной пасты)
830;200 мл сливок 10–20%
830;1 ст.л. сушеного орегано (по желанию)
830;соль
830;перец
830;растительное масло
831;100 г сахара
831;100 г меда
831;150 г сливочного масла
831;2 яйца
831;400–450 г муки
831;2 ч.л. разрыхлителя
831;сахарная глазурь
832;500 г говяжьей печени
832;300 г сметаны
832;200 г лука
832;соль
832;перец
832;растительное масло
833;500 г кальмаров
833;3 ст.л. отварного риса
833;2 яйца
833;150 г лука
833;зеленый салат
833;соль
833;перец
833;майонез
834;300 г вешенок (или шампиньонов)
834;150 г карпаччо
834;3 яйца
834;20 помидорок черри (или 2–3 обычных помидора)
834;салат радичио (или любой, по вкусу)
834;150 г лука
834;растительное масло
834;5 ст.л. майонеза
834;2 ч.л. горчицы (я использовала в зернах, но паста тоже подойдет)
834;зелень по вкусу
834;соль
834;перец
835;300 г говяжьей печени (или куриной)
835;150 г сыра
835;150 г маринованных огурцов
835;помидоры черри
835;перепелиные яйца
835;сметана (или майонез)
835;зелень по вкусу
835;соль
835;перец
836;300 г филе говядины
836;12 помидорок черри (или 3 обычных)
836;8 перепелиных яиц (или 2 куриных)
836;листья зеленого салата
836;5 ст.л. растительного масла
836;1 ст.л. уксуса 6%
836;1 ч.л. горчицы
836;2 зубчика чеснока
836;соль
836;перец
837;700–800 г филе свинины
837;500 г помидоров
837;50 г грецких орехов
837;2 зубчика чеснока
837;соль
837;перец
837;растительное масло
838;500 г свинины (мякоти)
838;150 г чернослива
838;350 г яблок (лучше кислых)
838;соль
838;перец
838;растительное масло
839;150 г спагетти
839;150 г очищенных креветок
839;100 г сыра
839;200 г помидоров
839;сок половины лимона
839;3–4 зубчика чеснока
839;соль
839;перец
839;растительное масло
840;1 кг яблок (6–8 штук) желательно кислых или кисло-сладких
840;500 г куриного филе
840;350 мл молока
840;2 ст.л. сливочного масла+еще 6–8 небольших кусочков
840;2 ст.л. муки
840;соль
840;перец
841;утка (весом около 2 кг)
841;300 г шампиньонов
841;500 г картофеля
841;150 г лука
841;соль
841;перец
841;растительное масло
842;1 кг дорады (или сибаса)
842;200 г болгарского перца
842;100 г моркови
842;6–7 помидорок черри или 2 обычных помидора
842;лук-порей или 100 г репчатого лука
842;лайм или лимон
842;зелень по вкусу
842;3 ст.л. растительного масла
842;3 зубчика чеснока
842;соль
842;перец
843;500 г фарша
843;500–700 г картофеля
843;150 г лука
843;соль
843;перец
843;растительное масло
843;100 мл кефира
843;1 яйцо
843;1 ч.л. разрыхлителя (или 0,5 ч.л. соды)
843;200–250 г муки
843;соль
844;3–4 средних яблока
844;3–4 ч.л. брусники
844;мед по вкусу
845;5–6 яиц
845;300 г помидоров
845;200 г ветчины
845;150 г лука
845;соль
845;перец
845;растительное масло
846;3–4 блинчика (по рецептам Блины или Блины дрожжевые)
846;6–8 ст.л. сливочного сыра (филадельфия, альметте, буко и т.д.)
846;100 г красной икры (или красной рыбы)
846;маслины
847;2 больших баклажана
847;100–150 г ветчины
847;300 г помидоров
847;150 г моркови
847;соль
847;растительное масло
848;700 г кабачков (или цуккини)
848;соль
848;растительное масло
848;150 г моркови
848;150 г сыра
848;2–3 зубчика чеснока
848;сметана
848;зелень
849;500–700 г рыбы (судак, сибас, форель и т.д.)
849;2–3 веточки свежего розмарина или 2–3 ст.л. сушеного
849;150 г лука
849;150 г лимона
849;соль
849;перец
850;500 г камбалы
850;300 г помидоров
850;сок половины лимона
850;соль
850;перец
851;150 г каннеллони
851;500 г феты или брынзы
851;1 кг помидоров
851;150 г сыра
851;зелень по вкусу (у меня базилик)
851;соль
851;перец
852;500 г куриных крылышек (или голени, бедер, окорочков и т.д.)
852;3 ст.л. меда
852;100 мл соевого соуса
852;1 ч.л. карри
852;сок половины лимона
853;150 мл топленого молока
853;10 г сухих дрожжей (или 50 г свежих дрожжей)
853;200–250 г сахара
853;250 мл ряженки
853;4 яйца
853;150 г сливочного масла
853;300 г изюма
853;850–900 г муки
854;500 г мяса (свинины, баранины, говядины, курицы)
854;250 г рисовой лапши
854;200 г моркови
854;150 г лука
854;3–4 зубчика чеснока
854;зелень по вкусу
854;растительное масло
854;соль
854;перец
855;400 г авокадо
855;10–15 помидорок черри или 2–3 обычных помидора
855;200 г феты или брынзы
855;листья салата
855;3 ст.л. растительного масла
855;2 ст.л. уксуса 6%
856;200 г ветчины (или балыка, грудинки, окорока)
856;300 г шампиньонов
856;300 г помидоров
856;3 яйца
856;150 г лука
856;майонез
856;соль
856;перец
856;растительное масло
857;100 г маша
857;18–20 помидорок черри (или 2–3 обычных помидора)
857;листья салата
857;5–7 веточек тимьяна
857;5 ст.л. растительного масла
857;3 ст.л. уксуса 6%
857;2 зубчика чеснока
857;1 ч.л. горчицы (я использовала горчицу в зернах, но паста тоже подойдет)
857;соль
857;перец
858;150 г консервированного тунца
858;10–12 помидорок черри или 2–3 обычных помидора
858;зеленый салат
858;маслины или оливки
858;4 ст.л. растительного масла
858;2 ст.л. лимонного сока
858;соль
858;перец
859;400 г спагетти
859;400 г фарша (любого, по вкусу)
859;250 г помидоров
859;200 г моркови
859;150 г лука
859;растительное масло
859;соль
859;перец
860;500 г куриного филе
860;0.5 ст. кетчупа
860;0.5 ст. майонеза или сметаны
860;маринованный лучок или 1 большая луковица
860;маслины
860;соль
860;перец
861;200 г молочного шоколада
861;400 мл молока
861;15 г желатина
861;3 ч.л. растворимого кофе
861;100–150 г сахара
861;3 ст.л. сметаны (не жирной)
861;150 г орехов (по вкусу)
862;300 г консервированного тунца
862;200 г батона
862;3 яйца
862;150 г моркови
862;100 г лука
862;соль
862;майонез
862;растительное масло
863;3 баночки (по 180 г) рыбных консервов (горбуша, сайра и т.д.)
863;700 г картофеля
863;200 г лука
863;200 г моркови
863;3–4 лавровых листа
863;соль
863;перец
864;1 кг баранины (или говядины, свинины)
864;250 г баклажанов
864;200 г патиссонов (или кабачков)
864;150 г болгарского перца
864;200 г помидоров
864;лук порей (или 150 г репчатого лука)
864;2–3 зубчика чеснока
864;5–7 веточек тимьяна (по желанию)
864;3 ст.л. растительного масла
864;соль
864;перец
865;500 г абрикосов (или персиков, слив)
865;200 г сливочного масла
865;150 г сахара
865;2 ч.л. ванильного сахара
865;3 яйца
865;10 г разрыхлителя
865;550–600 г муки
866;700 г капусты
866;500 г фарша
866;200 г лука
866;200 г моркови
866;500 г сметаны (10–20%)
866;200 г сыра (твердого)
866;соль
866;перец
866;растительное масло
867;300 г куриного филе (или свинины, говядины)
867;300 г баклажанов
867;300 г болгарского перца
867;150 г лука
867;100 г моркови
867;500 г картофеля
867;2 ст.л. сливочного масла
867;50 мл молока
867;100 г сыра (твердого или полутвердого)
867;соль
867;перец
867;растительное масло
868;500 г филе рыбы (судак, минтай, тилапия, горбуша, и т.д.)
868;250 г лука
868;300–400 г сметаны (или сливок, майонеза)
868;соль
868;перец
868;растительное масло
869;5 средних клубней картофеля
869;10 перепелиных яиц
869;50 г сыра
869;соль
869;перец
870;500 г баклажанов
870;300 г помидоров
870;150 г болгарского перца
870;100 г лука
870;2–3 зубчика чеснока
870;зелень по вкусу
870;соль
870;перец
870;растительное масло
871;180 г сливочного масла
871;150 г сахара
871;3 яйца
871;200 г кокосовой стружки (белой или цветной)
871;2 ч.л. разрыхлителя
871;300–350 г муки
872;500 г куриного филе
872;2 яйца
872;лук порей или репчатый
872;соль
872;перец
872;растительное масло
873;500 г куриного филе
873;500 г помидоров
873;150 г лука
873;базилик (или любая зелень по вкусу)
873;маслины (по вкусу)
873;соль
873;перец
873;растительное масло
874;1 кг курицы (или бедрышек, голени, окорочков и т.д.)
874;1 кг картофеля
874;200 г лука
874;3–4 зубчика чеснока
874;соль
874;перец
874;майонез
875;400 г макаронных изделий
875;500 г фарша (любого, по вкусу)
875;3 ст.л. панировочных сухарей
875;1 яйцо
875;150 г лука
875;150 г моркови
875;соль
875;перец
875;растительное масло
876;150 г сахара
876;100 г сливочного масла
876;2 ч.л. ванильного сахара
876;2 яйца
876;200 мл кефира или сметаны
876;2 ст.л. какао
876;200–250 г муки
876;2 ч.л. разрыхлителя
876;50 г сливочного масла
876;3 ст.л. молока
876;3 ст.л. сахара
876;3 ст.л. какао
877;3 яйца
877;150 г сахара
877;150 г муки
877;200 мл сливок 33–35%
877;200 мл молока
877;100 г сахара
877;10 г желатина
877;консервированные или свежие абрикосы или персики
878;500 г свинины
878;2 ст.л. меда
878;100 мл соевого соуса
878;20 г кунжута
878;растительное масло
879;300 г свеклы
879;250 г моркови
879;300 г картофеля
879;150–200 г капусты
879;150–200 г филе свинины
879;1 гранат
879;зелень
879;майонез
879;соль
879;растительное масло
880;350 г филе говядины
880;100 г моркови по-корейски
880;100 г маринованных огурцов
880;4 яйца
880;150 г лука
880;1–2 лавровых листа
880;5–7 горошин душистого перца
880;майонез
880;соль
880;перец
880;растительное масло
881;250 г окорока (или мяса, колбасы)
881;300 г картофеля
881;5 яиц
881;лук порей (или 150 г репчатого лука)
881;150 г моркови
881;майонез
881;соль
881;перец
881;растительное масло
881;разноцветный болгарский перец
881;зелень
882;250 г баклажанов
882;100 г моцареллы
882;150 г помидоров
882;150 г зеленого салата
882;лук порей (или 150 г репчатого лука)
882;3 ст.л. растительного масла
882;2 ч.л. горчицы
882;соль
882;перец
883;1 баночка кукурузы (380 г)
883;200–300 г свежей капусты
883;240 г крабового мяса или крабовых палочек
883;сок половинки лимона
883;майонез
884;200 г ветчины
884;150 г сыра
884;200 г яблок
884;сок половины лимона
884;3–4 ст.л. майонеза
884;1 зубчик чеснока
885;150 г креветок (почищенных)
885;200 г яблок
885;200 г огурцов
885;200 г моркови
885;сок половины лимона
885;майонез
886;500 г филе свинины
886;1 ст. кетчупа (или томатной пасты)
886;3 зубчика чеснока
886;300 г сыра (твердого)
886;соль
886;перец
887;700 г свинины (филе)
887;5–6 зубчиков чеснока
887;горчица (соус или в зернах)
887;соль
887;перец
888;500 г куриного филе
888;350 г спаржи (зеленой или белой)
888;15–20 помидорок черри (или 1–2 обычных помидора)
888;лук порей (или 150 г репчатого лука)
888;сок половины лимона
888;соль
888;перец
888;растительное масло
889;500 г слоеного теста
889;8–9 сосисок
889;маринованные огурчики
889;корейская морковь
889;сыр
890;500 г говядины
890;500 г картофеля
890;300 г стручковой фасоли (я использовала замороженную)
890;300 г помидоров
890;150 г лука
890;150 г моркови
890;2–3 зубчика чеснока
890;соль
890;перец
890;растительное масло
890;зелень
891;240 г крабовых палочек
891;150 г консервированной горбуши (или тунца)
891;3 яйца
891;3 ст.л. отварного риса
891;150 г лука
891;майонез
891;соль
891;перец
892;500 г цуккини
892;300 г фарша
892;20–30 г сушеных белых грибов
892;100 г отварного риса
892;100 г сыра
892;100 г лука
892;соль
892;перец
892;растительное масло
893;4 яйца
893;200 г помидоров
893;100 г моцареллы
893;зелень по вкусу
893;соль
893;перец
894;500 г картофеля
894;150 г куриного филе
894;150 г болгарского перца
894;100 г лука
894;зелень по вкусу
894;сметана (или майонез)
894;перепелиные яйца (9–12 шт)
894;соль
894;перец
894;растительное масло
895;500 г баранины (или говядины, свинины)
895;2 ст.л. горчицы
895;1 ст.л. меда
895;панировочные сухари
895;соль
895;перец
896;500 г баранины (или говядины, свинины)
896;1 ст. гречки
896;200 г лука
896;2 зубчика чеснока
896;растительное масло
896;соль
896;перец
896;зелень по вкусу
897;500 г филе говядины
897;200 мл красного вина (я использовала полусладкое)
897;150 г лука
897;соль
897;перец
897;растительное масло
898;500 г филе рыбы (судак, тилапия, пангасиус и т.д.)
898;5 яиц
898;150 г сыра (твердого)
898;мука
898;соль
898;перец
898;растительное масло
899;500 г кабачков (или цуккини)
899;400 г болгарского перца
899;200 г моркови
899;200 г лука
899;зелень по вкусу
899;соль
899;перец
899;растительное масло
900;700 г картофеля
900;200 г сыра
900;350 г помидоров
900;соль
901;500 г камбалы
901;150 г болгарского перца
901;150 г баклажанов
901;150 г помидоров
901;150 г лука
901;2 зубчика чеснока
901;растительное масло
901;соль
901;перец
901;мука
902;1 курица (весом 1.5 кг)
902;200 г чечевицы
902;600 г картофеля
902;150 г моркови
902;150 г лука
902;растительное масло
902;соль
902;перец
903;1 кг куриных бедрышек (или голени, крылышек и т.д.)
903;500 г болгарского перца
903;300 г моркови
903;400 г помидоров
903;250 г лука
903;4 зубчика чеснока
903;соль
903;перец
903;специи по вкусу
903;зелень по вкусу
904;1 баночка консервированного тунца в масле (200 г)
904;250 г макаронных изделий (пенне, спагетти и т.д.)
904;100 г лука
904;соль
904;перец
904;растительное масло
905;1 ст. натертой на мелкой терке сырой моркови (из 250 г моркови)
905;150 г сахара
905;100 г сливочного масла
905;2 ч.л. разрыхлителя
905;350–400 муки
906;200 г куриного филе
906;300 г картофеля
906;4 яйца
906;1 баночка зеленого горошка (340 г)
906;майонез (или сметана)
906;соль
906;колбаса
906;сыр
906;маслины
907;200 г куриного филе
907;350 г болгарского перца
907;250 г моркови
907;300 г огурцов
907;300 г редьки (зеленой или черной)
907;5 ст.л. соевого соуса
907;5 ст.л. воды
907;3 зубчика чеснока
908;200 г квашеной капусты
908;200 г ветчины
908;1 баночка зеленого горошка (380 г)
908;200 г яблок
908;лук порей (или 1 луковица)
908;растительное масло
909;500 г кальмаров
909;200 г огурцов
909;1 баночка горошка (340 г)
909;3 яйца
909;200 г крабового мяса или крабовых палочек
909;зелень по вкусу
909;соль
909;перец
909;майонез
910;250 г белого батона
910;300 г сыра
910;250 г моркови
910;2–3 зубчика чеснока
910;майонез
910;растительное масло
911;500 г слоеного теста
911;100 г орехов (любых по вкусу)
911;100 г сахара
911;100 г шоколада
912;500 г филе индейки (или куриного)
912;500 г картофеля
912;1 стебель лука порея или 150 г репчатого лука
912;соль
912;перец
913;500 г тыквы (почищенной)
913;150 г сахара
913;сахарная пудра
914;500 мл молока
914;100 г шоколада (молочного или горького)
914;100 г сахара
914;4 желтка
914;50 г муки
915;500 г баклажанов
915;250 г помидоров
915;300 г грибов (свежих или замороженных)
915;200 г сметаны
915;100 г сыра (твердого)
915;3 дольки чеснока
915;растительное масло
915;соль
916;1 кг картофеля
916;200 г творога (1–10%)
916;2 ст.л. сметаны (10–20%)
916;2 зубчика чеснока
916;зелень по вкусу
916;соль
916;перец
917;380 г сгущенного молока
917;1 яйцо
917;1 лимон (150 г)
917;100 г крахмала (я использовала кукурузный)
917;2 ч.л. разрыхлителя
917;150–200 г муки
918;100 сахара
918;150 г сливочного масла
918;1 ч.л. ванильного сахара
918;200 г сметаны
918;300 г мармелада
918;1 ч.л. разрыхлителя
918;300–350 г муки
919;50 г сливочного масла
919;1 яйцо
919;0.5 ч.л. соли
919;1 ч.л. разрыхлителя
919;150–200 г муки
919;250 г рикотты (или Альметте, Буко, Филадельфии)
919;базилик (или любая зелень по вкусу)
919;15–20 помидорок черри или 3–4 обычных помидора
920;300 г сметаны (10–25%)
920;150 г сахара
920;180 г сливочного масла
920;600–650 г муки
920;2 ч.л. разрыхлителя
920;2 ч.л. ванильного сахара
921;150 г копченой колбасы
921;100 г сыра
921;12 помидорок черри или 2 обычных помидора
921;4 ст.л. сметаны
921;2 зубчика чеснока (или чесночная соль)
921;зелень
922;300 г куриного филе
922;350 г апельсинов
922;150 г яблок
922;майонез или сметана
923;1 баночка (340 г) кукурузы
923;150 г отварного риса
923;200 г консервированных ананасов
923;200 г крабовых палочек или крабового мяса
923;соль
923;майонез
924;200 г слабосоленой семги или форели
924;200 г авокадо
924;150 г огурцов
924;150 г отварного риса
924;200 г болгарского перца
924;майонез
924;соль
925;500 г свинины
925;100 г чернослива без косточек
925;150 мл светлого пива
925;соль
925;перец
925;растительное масло
926;500 г свинины
926;200 мл соевого соуса
926;2 ч.л. кунжута
926;1 ч.л. молотого имбиря
926;0.5 ч.л. красного перца
926;зеленый лук (или петрушка)
927;500 г филе индейки (или курицы)
927;200 г фасоли
927;700 г картофеля
927;450 мл помидоров в собственном соку (или свежих)
927;соль
927;перец
928;500 г тыквы (почищенной)
928;100 г сахара
928;1 лимон
929;100 мл вишневого компота (или клубничного, малинового)
929;500 мл сливок 10%
929;70–80 г сахара
929;4 ч.л. желатина
930;250 г маскарпоне
930;100 г сахара
930;200 мл сливок 33–35%
930;2 ч.л. ванильного сахара
930;200 г черники (или брусники, голубики и т.д.)
931;4 яйца
931;200 г грибов
931;100 г лука
931;растительное масло
931;соль
931;перец
932;1 кг цуккини (или обычных кабачков)
932;500 г фарша (любого, по вкусу)
932;200 г лука
932;5 ст.л. томатной пасты или кетчупа
932;150 г сыра
932;растительное масло
932;соль
932;перец
933;1 кг творога (9–20%)
933;200 г сливочного масла
933;5 яиц
933;200 г сахара
933;палочка ванили или 1 ч.л. ванильного сахара
933;400 мл сливок (10–20%)
933;100 г орехов (любых по вкусу)
933;100 г изюма
933;100 г цукатов
934;200 г спаржи
934;10 помидорок черри или 2 небольших помидора
934;10 перепелиных яиц или 2 куриных
934;листья зеленого салата
934;3 ст.л. растительного масла
934;2 ст.л. лимонного сока
934;соль
934;перец
935;500 г филе баранины (или свинины, говядины)
935;500 г баклажанов
935;350 г помидоров
935;150 г лука
935;2–3 зубчика чеснока
935;соль
935;перец
935;растительное масло
936;200 г гречневой крупы
936;500 г сосисок (я использовала охотничьи)
936;300 г грибов (свежих или замороженных)
936;200 г лука
936;соль
936;перец
936;растительное масло
937;200 г филе горбуши
937;100 г отварных очищенных креветок
937;1 яйцо
937;панировочные сухари
937;соль
937;растительное масло
937;лимон
938;500 г свиных ребрышек (или бараньих)
938;200–250 мл красного вина (я использовала полусладкое)
938;300 г грибов
938;500 мл сливок (10–20%)
938;150 г лука
938;2 ст.л. муки
938;соль
938;перец
938;растительное масло
939;700 г картофеля
939;2 яйца
939;50 мл сливок 10–20%
939;100 г сыра
939;зелень
939;соль
939;перец
940;500 г кальмаров (очищенных)
940;100 г риса
940;300 г помидоров
940;150 г лука
940;зелень по вкусу
940;соль
940;перец
940;растительное масло
941;500 г свинины
941;1 кг капусты
941;500 г помидоров
941;200 г моркови
941;200 г лука
941;соль
941;перец
941;растительное масло
942;500 г куриного филе
942;500 г помидоров
942;150 г риса
942;2 зубчика чеснока
942;соль
942;перец
942;растительное масло
943;500 г куриного филе (или филе индейки)
943;400 г брюссельской капусты (или цветной капусты, брокколи)
943;200 г лука
943;200 г моркови
943;соль
943;перец
943;растительное масло
944;500 г куриных крылышек (или бедрышек, голени, окорочков и т.д.)
944;300 г помидоров
944;2–3 зубчика чеснока
944;зелень по вкусу
944;соль
944;перец
944;растительное масло
945;2 яйца
945;50 г сахара
945;300 мл кефира
945;1/2 ч.л. соли
945;1 ч.л. разрыхлителя
945;50–70 г пшеничной муки
945;70–100 г кукурузной муки
945;растительное масло
946;350 г арахисовой пасты
946;150 г сахара
946;4 яйца
946;100–150 г муки
946;2 ч.л. ванильного сахара
946;2 ч.л. разрыхлителя
947;180 г сливочного масла
947;150 г сахара
947;2 ч.л. ванильного сахара
947;4 яйца
947;150 г изюма
947;150 г кураги
947;200 г орехов (грецкие, арахис, фундук, миндаль)
947;250–300 г муки
947;3 ч.л. разрыхлителя
948;500 г свежих или консервированных абрикосов (или персиков)
948;150 г сахара
948;2 ч.л. ванильного сахара
948;150 г сливочного масла
948;5 яиц
948;2 ч.л. разрыхлителя
948;200–250 г муки
949;150 г миндаля
949;50–100 г сахарной пудры (или сахара)
949;1 ст.л. лимонного сока
949;яичный белок
949;шоколад
950;500 г куриной печени (или говяжьей)
950;600 г картофеля
950;150 г сыра (полутвердого или твердого)
950;150 г лука
950;200 г моркови
950;300 мл сметаны (10–25%)
950;растительное масло
950;соль
950;перец
951;500 г куриного филе
951;300 г шампиньонов
951;400 г зеленого горошка (консервированного)
951;сок половины лимона
951;укроп
951;майонез
951;соль
951;растительное масло
952;2 авокадо (общим весом около 500 г)
952;300 г куриного филе
952;250 г помидоров
952;200 г болгарского перца
952;3 ст.л. лимонного сока
952;зелень по вкусу
952;соль
952;перец
952;майонез
953;300 г креветок (отварных, чищенных)
953;100–150 г батона
953;8 перепелиных (или 2 куриных) яиц
953;листья салата
953;майонез
953;соль
953;перец
953;растительное масло
954;350 г огурцов
954;400 г зеленого горошка (консервированного)
954;3 яйца
954;листья зеленого салата
954;соль
954;майонез
955;600 г копченых окорочков
955;1 баночка зеленого горошка (340 г)
955;200 г батона
955;растительное масло
955;майонез
956;500 г свинины
956;350 г яблок
956;200 г лука
956;горчица (по вкусу)
956;перец
956;соль
956;растительное масло
957;500 г свинины (или говядины, курицы)
957;500 г картофеля
957;400 г стручковой фасоли (замороженной)
957;150 г лука
957;растительное масло
957;соль
957;перец
958;500 г свинины (филе)
958;3–4 ст.л. томатной пасты или кетчупа
958;50 г сыра (твердого)
958;соль
958;перец
959;500 г свинины
959;400 г стручковой фасоли
959;150 г лука
959;100 мл соевого соуса
959;15 г кунжутного семени
959;соль
959;перец
959;растительное масло
960;500 г сибаса
960;200 г брокколи
960;200 г цветной капусты
960;150 г моркови
960;зелень по вкусу
960;лайм или лимон
960;1–2 зубчика чеснока
960;веточка розмарина (можно не добавлять)
960;соль
960;перец
961;500 г слоеного теста (я использовала дрожжевое)
961;200–300 г печени (я использовала говяжью)
961;200 г лука
961;соль
961;перец
961;растительное масло
962;500 г слоеного теста
962;500 г яблок
962;50–100 г сахара
963;4 помидора
963;200 г колбасы
963;2 яйца
963;200 г консервированной кукурузы
963;сыр
963;зелень
963;соль
963;майонез
964;180 г сливочного масла
964;150 г сахара
964;500 г сметаны
964;300–400 г муки
964;2 ч.л. разрыхлителя
964;500 г сметаны
964;150 г сахара
964;50 г мака
965;500 г густой сметаны (20%)
965;400 мл молока
965;150 г сахара
965;3 желтка
965;палочка ванили или 2 ч.л. ванильного сахара
965;25 г желатина (листового или порошка)
966;400 мл чая
966;100 мл рома
966;2 ст.л. сахара
966;половина лимона
966;1 палочка корицы
966;5 горошин душистого перца
966;2 звездочки бадьяна
966;5 бутонов гвоздики
967;1 кг творога (9–20%)
967;200 г сливочного масла
967;3 яйца
967;150 г сахара
967;200 г шоколада
967;палочка ванили или 2 ч.л. ванильного сахара
967;400 мл сливок (10–20%)
967;100 г орехов (любых по вкусу)
967;200 г цукатов (я использовала вяленую вишню)
968;100 г темного шоколада
968;100 г белого шоколада
968;500 мл сливок 33–35%
968;150 г сахара
968;10 г желатина
969;500 г творога (9–20%)
969;150 г сливочного масла
969;150 г сахара
969;2 яйца
969;200 г сметаны (10–20%)
969;100 мл сливок (10–25%)
969;2 ч.л. ванильного сахара
969;100 г шоколада (молочного или горького)
969;150 г цукатов (я использовала ананас и вяленую клюкву)
969;100 г миндаля
970;350 г свежих или замороженных грибов (опята, шампиньоны, лисички, белые и т.д.)
970;600 г картофеля
970;150 г лука
970;150 г сыра (полутвердого или твердого)
970;сметана (10–20%) или майонез
970;растительное масло
970;соль
970;перец
971;300 г копченой колбасы
971;300 г картофеля
971;200 г моркови
971;200 г свеклы
971;150 г лука
971;майонез
971;чеснок
971;соль
972;1 кг печени (говяжьей)
972;3 яйца
972;200 г моркови
972;150 г лука
972;соль
972;майонез
972;растительное масло
973;200 г макаронных изделий
973;300 г помидоров
973;300 г кабачков
973;шпинат (или любая зелень по вкусу)
973;растительное масло
973;соль
973;перец
974;7 сосисок
974;50 г сыра
974;красный молотый перец
974;зелень по вкусу
975;200 г творога (5–15%)
975;200 г сыра (твердого)
975;2 яйца
975;зелень по вкусу
975;2 зубчика чеснока
975;панировочные сухари
975;растительное масло
976;200 г сливочного масла
976;150 г сахара
976;1 ч.л. ванильного сахара
976;3 яйца
976;10 г разрыхлителя
976;450–500 г муки
976;200 г сахара
976;2 ст.л. муки
976;3 яйца
976;200 г сливочного масла
976;2–3 лимона
977;1 кг рыбы (у меня судак)
977;мука
977;растительное масло
977;соль
977;перец
977;300 г моркови
977;250 г лука
977;200 г (7 ст.л.) томатной пасты
977;150 мл уксуса 3%
977;0,5 ч.л. сахара
977;растительное масло
977;соль
977;перец горошком (5–7 горошин)
977;лавровый лист (2–3 листа)
977;гвоздика (3–5 штук)
978;2 средних баклажана
978;150 г грецких орехов
978;1 зубчик чеснока
978;майонез
978;соль
978;растительное масло
979;1 кг кабачков
979;500 г фарша
979;200 г моркови
979;150 г лука
979;100 г сыра
979;соль
979;растительное масло
980;500 г филе рыбы (тилапия, судак, пангасиус и т.д.)
980;150 г лука
980;1 лимон
980;специи для рыбы
980;соль
980;перец
981;3 окорочка
981;кокосовая стружка
981;2 яйца
981;соль
981;перец
981;растительное масло
982;курица (весом 1.5 — 2 кг)
982;200 г отварного риса
982;100 г кураги
982;100 г чернослива
982;соль
982;перец
983;1 курица (примерно 1.5 кг)
983;250 г куриной печени
983;200 г отварного риса
983;100 г лука
983;150 г моркови
983;растительное масло
983;соль
983;перец
984;300 г макаронных изделий
984;200 г сыра (твердого)
984;350 г помидоров
984;соль
984;перец
984;растительное масло
985;250 г горбуши в масле (или сайры, тунца и т.д.)
985;200 г картофеля
985;300 г болгарского перца
985;100 г редиса
985;15 помидорок черри (или 1–2 обычных помидора)
985;зелень по вкусу
985;соль
985;растительное масло
986;150 г горбуши (слабосоленой)
986;200 г огурцов
986;9–10 перепелиных яиц (или 2–3 куриных)
986;листья зеленого салата
986;3 ст.л. растительного масла
986;1 ч.л. уксуса 6%
987;500 г кольраби
987;300 г яблок
987;200 г моркови
987;150 г стеблей сельдерея
987;сок половины лайма (или лимона)
987;растительное масло
987;соль
988;300 г филе рыбы (судак, горбуша и т.д.)
988;500 г морепродуктов
988;150 г лука
988;100 г риса
988;2–3 зубчика чеснока
988;растительное масло
988;соль
988;перец
989;500 г семги (или форели, горбуши)
989;1 корешок фенхеля
989;1 лимон
989;соль
989;перец
990;5 окорочков
990;300 г шампиньонов
990;150 г лука
990;1 яйцо
990;панировочные сухари
990;соль
990;перец
990;растительное масло
991;300 г свежих абрикосов или персиков
991;3 ст.л. сахара
991;2 яйца
991;2 ст.л. лимонного сока
991;200 мл белого яблочного или виноградного сока
991;1 ч.л. крахмала
992;500 г слоеного теста
992;2 яйца
992;150 г сахара
993;500 г куриной печени
993;300 г грибов (свежих или замороженных)
993;200 г гречки
993;150 г лука
993;соль
993;перец
993;растительное масло
994;3 яйца
994;200 г креветок (отваренных и почищенных)
994;100 мл молока
994;соль
994;перец
995;200 г копченой колбасы
995;350 г картофеля
995;200 г яблок
995;250 г маринованных шампиньонов
995;майонез
996;300 г свинины (филе)
996;200 г шампиньонов
996;100 г чернослива
996;150 г лука
996;соль
996;растительное масло
997;3 спелых авокадо
997;300 г куриного филе
997;150 г сыра
